id,sentence1,label
1786,I swear . I can  stand little fucking girl. I want to punch her in the fucking face . Bitch needs to go home for real .,non_irony
1787,Love the fact I'm sick on my birthday,irony
1788,Today is awesome,irony
1789,"You'd hope that a film like that would lose relevance after a couple decades, but nope.",non_irony
1790,Oh how I love listening to Fox News in the background while opening presents.,irony
1791,"None of the big, disruptive innovations in our lives have come out of brainstorming. -Bruce Nussbaum",non_irony
1792,Gotta love the sound of rain beating against the window on Christmas Day..  #whereswinter,irony
1793,"#Aussie #gunman #was  #on terrorist #watch #list, PM #says: SYDNEY – The gunman who took 17 hostages in Sydney...",non_irony
1794,"Galliani already jumping into the changing room, likely discovered what Seedorf told him all along ... same thing Pippo is saying now",irony
1795,@user I hopefully won't be here anyway fingers crossed x,non_irony
1796,New homeschool year. New Marketing business. Clickbank University. Wealthy Affiliate. Writing the book finally. #holyschedule #needanapp 0_0,non_irony
1797,@user Here's a list. Lots of great choices to help #Coyotes win a cup next year.,irony
1798,so it's claimed that 99% of all russian athletes take performance enhancing drugs. there is a surprise,irony
1799,Can't wait for my boyfriend to come home and kick my butt into shape....  🙈😂 @user,irony
1800,"@user When all the ""trauma"" these kids are suffering is over, the fact remains, You apologised for telling the truth.  #stuism",irony
1801,"@user Caffeine free coffee? Yeah, I'll have that next time I have a slice of sugar-free cheesecake...  :P",irony
1802,@user Won't our national hockey expert at 24 Sussex Drive join you??,irony
1803,Why can I hear a chicken? This is Fulham for gods sake!,non_irony
1804,When u callin I'm tappin lol  sorry,irony
1805,Days when you just want everyone to leave you alone  #in #a #good #mood #noHunting,non_irony
1806,I like listening to dads truck drivers tell me about them going to the strip joint and their old lady getting mad at them over it  😂,irony
1807,Funny your the broken one now Im the only one who needed saving.|,irony
1808,Jesus. I am watching too much #TheNewsroom... Look at me getting all #SonyHack sermonising...,irony
1809,"Awake this early on my only day off before christmas...feeling ill banging head, bunged up, shivering... Just what I need!!!!",irony
1810,Love that my buses are every half an hour😠😡😤,irony
1811,Hangovers and work...  RT @user What is your favorite thing about Monday?,irony
1812,"Alright y'all, back to binge watching Legend of Korra like a muthafukn gangster.",non_irony
1813,@user @user |Yo boy! You guys are know to keep the party mood going. |#EzoneGoaDiaries.,non_irony
1814,"@user @user if accurate, v sad indeed",non_irony
1815,Free Dating and Relationships Books #freebiebookdownload #GreenLiving,non_irony
1816,#Bra #Fitting #Guide #How #diy #crafts|Please RT:,non_irony
1817,Hafeez's slider is TOO much of a mess. Bowling it from 'back-of-the-palm' & that too at ~90kph require EXTENSION,non_irony
1818,"Will #NASA go metric before it inches to Mars? 3,600 miles is 5,794 kms by the way #OrionLaunch #NASA_Orion",non_irony
1819,I dont understand tlist as I dont read inamorata I only read inamorato lmao #sorry or prob  lol,non_irony
1820,make up hours sound fun.,irony
1821,@user @user @user tells someone to spell correctly while completely fucking up his tweet,irony
1822,"@user Good yeah its been good.. Feel tired my self, bed soon 😴😴 x",non_irony
1823,@user so so problematic.. God bless her. It's a shame what've we done to pakistan. :(,non_irony
1824,Can almost smell the turkey #hungry,non_irony
1825,@user absolutely shocking that the lamestream media hasn't picked up on this  #mediabias @user @user,non_irony
1826,Fuck getting a flat tire and my car dying coming home from work at 5am. Thanks god for my friends. Great way to end/start my day,irony
1827,So I heard a college dropout is offering a graduate from best College a jawdropping package!,irony
1828,"My dad would have a shotgun ready|""My dad would offer him a beer""|""My dad would ask him to join his clan""|😂 @user @user",non_irony
1829,@user Scream this message: We want the security footage!!! #AntonioMartin #Ferguson #EndRacism #SocialJustice #BlackLivesMatter,non_irony
1830,Senate Just Confirmed a New Cabinet Member That Has 2nd Amendment Supporters Furious - The Senate confirme...,non_irony
1831,"@user I liked the first one. Never cared enough to watch the sequel(s?). That said, I will only watch the #reboot because of #ChrisPratt",non_irony
1832,Was swarmed by about 40 teenage girls as I walked in the mall...help. At least they were leaving right?!,non_irony
1833,Walking to school is so awesome,irony
1834,Leg snapped alike a twig and after I completed my front flip I screamed like a hungry newborn baby,non_irony
1835,"#13CABS apparently this guy only does city-airport. If not, swears & drives off. Even from a taxi rank #goodguy",irony
1836,"But instead, I'm scrolling through Facebook, Instagram, and Twitter for hours on end, accomplishing nothing.",non_irony
1837,@user @user #Dirt  its not your country!,non_irony
1838,@user sounds like soooo much fun!,irony
1839,Too bad her cube doesn't have a door. - @user ||#bestcoworkersever  @user,irony
1840,The music is always on in the office. Currently listening to Kids Bop Hanukkah on Spotify. Any other recommendations?  #onlyatnycr,non_irony
1841,"@user @user I know,  right?  Not like the LAPD have anything better to do. This ain't a distraction or nothing.|",non_irony
1842,It's always nice when a teacher doesn't leave lesson plans for their sub...,irony
1843,"@user @user WHAT $2 for an app, OUTRAGIOUS ;)",irony
1844,@user ill see if I can 😉,non_irony
1845,2v4 S&D matches are just so fun...,irony
1846,@user you cant score goals sitting on the bench or 15/20 min max its hard pal fill sorry for him,non_irony
1847,H3N2 = Hospital Hard on #badincentives #flu #healthcare #finance #SPS,non_irony
1848,Dissecting a rat first period is a great start to the day  🐁,irony
1849,@user the lineup is full of goals and offensive intention #LFC,irony
1850,When someone with retrica wali picture complains about how many filters someone has used in their picture to look pretty..,irony
1851,Last day in Naples with my Emma girl! 🌴☀#soeasytotakeapicwithatoddler  #19wksandcounting...,irony
1852,"It's so exciting to see snapchats of everybody's Christmas dinner, wow.",irony
1853,@user @user @user @user asked back to be models next month,irony
1854,Another day in paradise haha,irony
1855,At -- #Sketch #today #spudshed #fresh #fruit  .only.for.eating #for.drawing.as.well #drawing #Perth,non_irony
1856,Who would've imagined that #jakeplummer smokes weed regularly??  #outsidethelines,irony
1857,Oh how I missed middle school drama :~),irony
1858,My favorite new app is Chicago's Comedy Scene (CCS_Radio). You should check it out. #Chicago #Comedy,non_irony
1859,So glad y'all can be awesome now..,irony
1860,my baby will  have caps on her teeth #negative,non_irony
1861,My finger is so ducking attractive without my bandage tbh!!!,irony
1862,@user ready for Jeb  and first female #POTUS,irony
1863,"@user @user great seing u mate, thanks for the cheap shot 😉 safe trip back 🍻🍻||Dry train why we lost 😂😂😂😂😂",irony
1864,@user lids sucks officially! Will not use again good,non_irony
1865,"I have footy socks on, trackies, a tee, a fluffy dressing gown and I'm wrapped up in my quilt... I sweating bean but shivering my nuds off",non_irony
1866,"Second day in a row that I'm late to work. Thanks, @user Service definitely worth a fare hike.",irony
1867,"@user @user We must be tolerant and embrace the peaceful Islamic faith, Muslims are our peaceful brothers",irony
1868,DNA from Richard III has thrown up a surprise: evidence of infidelity in his family tree.  ||Well I'm SHOCKED.,irony
1869,It's funny to think that there are literally books out there for whatever you want to do in life (be a...,non_irony
1870,"Wow.. #shocker  RT @user Dick Cheney on CIA torture: ""I'd do it again in a minute""",irony
1871,@user @user @user All the more reason for it. Competition breeds innovation & the consumer wins.,non_irony
1872,Am I surprised that my coworker is not going to show up today?  #Flurries,irony
1873,@user @user i'll take the physical challenge!,non_irony
1874,but he is a lot of laughs @user @user @user @user @user,non_irony
1875,Wickedly ignorant bout Black Americans see racism in everything' a figment of their imagination#Cannot be trumped by J'can hypocrisy#NNN,non_irony
1876,America released the Cuban spies to get Cuba to release the American spy who caught those Cuban spies.,irony
1877,It is always nice when I am taking a cig break at like 2am at my house and I hear weird creepy noises and its really dark,irony
1878,Our physics exam was quite fun...  #Prelim,irony
1879,@user would wear this #proudly... size #NZ hahaha,non_irony
1880,"Nevermind, we're getting worked out there. We need Hump back in the game bc Gooden is playing terribly.",non_irony
1881,@user @user But it's not a time capsule! It' current in time,non_irony
1882,@user @user #IndiawithPakistan but it can never be other way round,irony
1883,@user @user @user @user @user and what about the blacks you guys they don't know what to do with money,irony
1884,Beautiful day,irony
1885,".@ShawnaTova Computing, the Internet, personal computers & smart phones were all invented by that ""pond scum""  @user",irony
1886,"Ugh, I would give your first-born for some Pepto Bismol right now. #upsettummy",non_irony
1887,There's nothing better than the feeling of being loved 😒 lol nothing 👍,irony
1888,"Join @user PromoTeam's Official Fan List and receive news, events, and more!",non_irony
1889,"Kyle it won't let me @ you? But yeah, we are grown ass men with fast cars. Who gives af lol. And bring it to my room hooah? See ya in a bit.",non_irony
1890,"@user LOL aye you're a funny fecker-;)  |And anytime Ironside, you fancy a wee race just let me know!!",irony
1891,@user I'll check it out. :-),non_irony
1892,#Heisenberg Uncertainty Principle: Whatever you study you also change. #JurassicParkTheLostWorld #JurassicWorld #BreakingBad,non_irony
1893,Such quality customer service today by @user for the Xbox One  #thisiscrap #nothelpfulatall,irony
1894,@user I don't recall dalai lama talking about busty girls and celebs but apart from that....,irony
1895,I miss how close we were. 😔,non_irony
1896,@user Prepare to get mucked  #imissedu,irony
1897,Beautiful day for climbing mountains... |#NewZealand #earnaview,non_irony
1898,#New#color#new#beginning#new#goals#dont#giveup#never#life#should#be#easy @ skdar,non_irony
1899,Ohhh the joy of getting pulled over 💚,irony
1900,@user As the only black listener to the @user show...Love having you on it!!#RaceWars,non_irony
1901,@user oh so someone got in trouble for making fun of the people who behead innocent people...nice,irony
1902,Gavaskar is a freakin' genius.,irony
1903,#MY #Husband is  your concern #StopTxtnHim its #NotOk #youknowwhoyouare!!!,non_irony
1904,@user nice to see you admit your errors   slightly different from your earlier stats for 2014! @user,irony
